orbit_type,season,season_key,epoch_utc,time_s,in_eclipse,+X_direct,+X_albedo,+X_ir,+X,-X_direct,-X_albedo,-X_ir,-X,+Y_direct,+Y_albedo,+Y_ir,+Y,-Y_direct,-Y_albedo,-Y_ir,-Y,+Z_direct,+Z_albedo,+Z_ir,+Z,-Z_direct,-Z_albedo,-Z_ir,-Z
noon,春分,spring,2026-03-21T00:05:00+00:00,300.0,True,0.0,0.0,0.0,0.0,0.0,1.9013821989692895e-15,4.572734537673834e-15,6.474116736643124e-15,0.0,0.0,0.0,0.0,0.0,4.493374688323175e-17,1.0806354261201671e-16,1.5299728949524845e-16,0.0,23.427470279893324,56.34196140958285,79.76943168947618,0.0,0.0,0.0,0.0
noon,春分,spring,2026-03-21T00:05:30+00:00,330.0,True,0.0,6.341166835002338e-16,1.5363499901330264e-15,2.1704666736332604e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2923877610793673e-16,7.976859836469698e-16,1.1269247597549065e-15,0.0,23.25471275451327,56.34196140958284,79.5966741640961,0.0,0.0,0.0,0.0
noon,春分,spring,2026-03-21T00:06:00+00:00,360.0,True,0.0,0.0,0.0,0.0,0.0,1.1078168893890788e-15,2.70595549909159e-15,3.813772388480669e-15,0.0,0.0,0.0,0.0,0.0,9.28063359520956e-17,2.2668892081849707e-16,3.1949525677059266e-16,0.0,23.0663721010184,56.34196140958283,79.40833351060122,0.0,0.0,0.0,0.0
noon,春分,spring,2026-03-21T00:06:30+00:00,390.0,True,0.0,0.0,0.0,0.0,0.0,5.263532474075995e-19,1.297127763373191e-18,1.8234810107807908e-18,0.0,0.0,0.0,0.0,0.0,2.2534216268173835e-16,5.553258708152139e-16,7.806680334969522e-16,0.0,22.862647142890157,56.34196140958284,79.20460855247299,0.0,0.0,0.0,0.0
noon,春分,spring,2026-03-21T00:07:00+00:00,420.0,True,0.0,5.9535700468467585e-16,1.4813613920601917e-15,2.0767183967448675e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.457152579915689e-16,3.6256725918111386e-16,5.082825171726828e-16,0.0,22.643752944187625,56.34196140958285,78.98571435377048,0.0,0.0,0.0,0.0
noon,春分,spring,2026-03-21T00:07:30+00:00,450.0,True,0.0,0.0,0.0,0.0,0.0,1.0211846898258003e-15,2.5674142027579454e-15,3.588598892583745e-15,0.0,0.0,0.0,0.0,0.0,2.9256367239074976e-16,7.355497347254256e-16,1.0281134071161752e-15,0.0,22.409920582513227,56.34196140958284,78.75188199209606,0.0,0.0,0.0,0.0
noon,春分,spring,2026-03-21T00:08:00+00:00,480.0,True,0.0,0.0,0.0,0.0,0.0,1.6805909913722825e-15,4.272645500948169e-15,5.953236492320451e-15,0.0,7.322134527968439e-17,1.8615406906778666e-16,2.5937541434747105e-16,0.0,0.0,0.0,0.0,0.0,22.16139690507368,56.34196140958285,78.50335831465654,0.0,0.0,0.0,0.0
noon,春分,spring,2026-03-21T00:08:30+00:00,510.0,True,0.0,1.9768184145243717e-16,5.086106823906436e-16,7.062925238430808e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32818082890998e-16,5.990118421704535e-16,8.318299250614514e-16,0.0,21.898444268093446,56.34196140958283,78.24040567767628,0.0,0.0,0.0,0.0
noon,春分,spring,2026-03-21T00:09:00+00:00,540.0,True,0.0,0.0,0.0,0.0,0.0,2.8850802336511096e-16,7.518085245146703e-16,1.0403165478797812e-15,0.0,2.3279486339546642e-17,6.066284074964986e-17,8.394232708919651e-17,0.0,0.0,0.0,0.0,0.0,21.621340259856165,56.34196140958284,77.963301669439,0.0,0.0,0.0,0.0
noon,春分,spring,2026-03-21T00:09:30+00:00,570.0,True,0.0,1.1283354923689167e-15,2.9803802133038916e-15,4.108715705672808e-15,0.0,0.0,0.0,0.0,0.0,5.0665449483848124e-17,1.338274867369302e-16,1.844929362207783e-16,0.0,0.0,0.0,0.0,0.0,21.330377407666017,56.34196140958284,77.67233881724886,0.0,0.0,0.0,0.0
noon,春分,spring,2026-03-21T00:10:00+00:00,600.0,True,0.0,0.0,0.0,0.0,0.0,1.8060745367104036e-15,4.839648317121352e-15,6.645722853831755e-15,0.0,0.0,0.0,0.0,0.0,1.5217319336153835e-16,4.0777095529210725e-16,5.599441486536456e-16,0.0,21.02586286903876,56.34196140958284,77.3678242786216,0.0,0.0,0.0,0.0
noon,春分,spring,2026-03-21T00:10:30+00:00,630.0,True,0.0,0.0,0.0,0.0,0.0,8.024616430345363e-16,2.1833110420719836e-15,2.9857726851065198e-15,0.0,1.0495405905641262e-16,2.8555552534774396e-16,3.905095844041566e-16,0.0,0.0,0.0,0.0,0.0,20.708118107448126,56.34196140958284,77.05007951703097,0.0,0.0,0.0,0.0
noon,春分,spring,2026-03-21T00:11:00+00:00,660.0,True,0.0,0.0,0.0,0.0,0.0,1.3801216038814662e-15,3.8159165739908265e-15,5.1960381778722925e-15,0.0,0.0,0.0,0.0,0.0,3.8510665111097527e-16,1.0647865004036894e-15,1.4498931515146648e-15,0.0,20.37747855297008,56.34196140958283,76.71943996255291,0.0,0.0,0.0,0.0
noon,春分,spring,2026-03-21T00:11:30+00:00,690.0,True,0.0,0.0,0.0,0.0,0.0,1.6519964542048506e-15,4.645869925060549e-15,6.2978663792654e-15,0.0,0.0,0.0,0.0,0.0,4.2586935551415466e-16,1.1976621534217822e-15,1.623531508935937e-15,0.0,20.034293248183072,56.34196140958284,76.37625465776591,0.0,0.0,0.0,0.0
noon,春分,spring,2026-03-21T00:12:00+00:00,720.0,True,0.0,0.0,0.0,0.0,0.0,1.973901597073449e-15,5.651400701464152e-15,7.625302298537602e-15,0.0,0.0,0.0,0.0,0.0,3.578415389957796e-17,1.0245221582940492e-16,1.3823636972898288e-16,0.0,19.678924479698143,56.34196140958283,76.02088588928098,0.0,0.0,0.0,0.0
noon,春分,spring,2026-03-21T00:12:30+00:00,750.0,True,0.0,0.0,0.0,0.0,0.0,4.743638958382777e-16,1.3839551525699708e-15,1.8583190484082483e-15,0.0,0.0,0.0,0.0,0.0,1.1336864123809309e-16,3.3075264909032097e-16,4.44121290328414e-16,0.0,19.31174739570786,56.34196140958283,75.65370880529069,0.0,0.0,0.0,0.0
noon,春分,spring,2026-03-21T00:13:00+00:00,780.0,True,0.0,0.0,0.0,0.0,0.0,2.488762802858299e-15,7.406151680251795e-15,9.894914483110095e-15,0.0,7.329658831534034e-17,2.1811867731425972e-16,2.9141526562960007e-16,0.0,0.0,0.0,0.0,0.0,18.933149609957788,56.34196140958283,75.27511101954062,0.0,0.0,0.0,0.0
noon,春分,spring,2026-03-21T00:13:30+00:00,810.0,True,0.0,0.0,0.0,0.0,0.0,7.976771225528898e-17,2.423631947925321e-16,3.221309070478211e-16,0.0,0.0,0.0,0.0,0.0,2.3182641990882737e-16,7.043726111462231e-16,9.361990310550505e-16,0.0,18.543530792558606,56.34196140958283,74.88549220214144,0.0,0.0,0.0,0.0
noon,春分,spring,2026-03-21T00:14:00+00:00,840.0,True,0.0,5.295035689086207e-16,1.6443131045153638e-15,2.1738166734239846e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6918069157133504e-16,8.359100195406604e-16,1.1050907111119955e-15,0.0,18.143302248070814,56.34196140958285,74.48526365765366,0.0,0.0,0.0,0.0
noon,春分,spring,2026-03-21T00:14:30+00:00,870.0,True,0.0,0.0,0.0,0.0,0.0,2.5503189365512944e-15,8.103022102846477e-15,1.0653341039397771e-14,0.0,1.1111075388994473e-17,3.530275691132363e-17,4.6413832300318103e-17,0.0,0.0,0.0,0.0,0.0,17.7328864813074,56.34196140958284,74.07484789089024,0.0,0.0,0.0,0.0
noon,春分,spring,2026-03-21T00:15:00+00:00,900.0,True,0.0,0.0,0.0,0.0,0.0,3.899240484233831e-16,1.2689565713175825e-15,1.6588806197409656e-15,0.0,0.0,0.0,0.0,0.0,2.70328624609718e-16,8.797489818870438e-16,1.1500776064967618e-15,0.0,17.312716751312948,56.34196140958283,73.65467816089577,0.0,0.0,0.0,0.0
noon,春分,spring,2026-03-21T00:15:30+00:00,930.0,True,0.0,0.0,0.0,0.0,0.0,4.024485412367707e-16,1.3430327784967644e-15,1.745481319733535e-15,0.0,0.0,0.0,0.0,0.0,2.8687207438809365e-16,9.573363043000887e-16,1.2442083786881823e-15,0.0,16.883236613989812,56.34196140958283,73.22519802357264,0.0,0.0,0.0,0.0
noon,春分,spring,2026-03-21T00:16:00+00:00,960.0,True,0.0,0.0,0.0,0.0,0.0,1.7803245982763335e-15,6.099580000114003e-15,7.879904598390336e-15,0.0,0.0,0.0,0.0,0.0,2.794074418007807e-16,9.572793891299876e-16,1.2366868309307683e-15,0.0,16.444899453854443,56.34196140958284,72.78686086343728,0.0,0.0,0.0,0.0
noon,春分,spring,2026-03-21T00:16:30+00:00,990.0,True,0.0,0.0,0.0,0.0,0.0,8.556767639353495e-16,3.0135017457245816e-15,3.869178509659931e-15,0.0,0.0,0.0,0.0,0.0,1.8113990082660557e-16,6.379341246230173e-16,8.190740254496229e-16,0.0,15.998168005417966,56.34196140958284,72.3401294150008,0.0,0.0,0.0,0.0
noon,春分,spring,2026-03-21T00:17:00+00:00,1020.0,True,0.0,0.0,0.0,0.0,0.0,9.28032266037101e-17,3.363921348484046e-16,4.291953614521147e-16,0.0,0.0,0.0,0.0,0.0,4.2958137363682427e-16,1.557141929836999e-15,1.9867233034738234e-15,0.0,15.543513864696422,56.34196140958283,71.88547527427926,0.0,0.0,0.0,0.0
noon,春分,spring,2026-03-21T00:17:30+00:00,1050.0,True,0.0,0.0,0.0,0.0,0.0,1.249439348632824e-15,4.667722111561855e-15,5.917161460194679e-15,0.0,0.0,0.0,0.0,0.0,1.4838406975344664e-16,5.543411163971916e-16,7.027251861506383e-16,0.0,15.081416991366243,56.34196140958284,71.42337840094908,0.0,0.0,0.0,0.0
noon,春分,spring,2026-03-21T00:18:00+00:00,1080.0,False,250.88134163640774,0.0,0.0,250.88134163640774,0.0,1.2894900413173438e-15,4.9719807259915065e-15,6.26147076730885e-15,0.0,0.0,0.0,0.0,0.0992575583726176,5.093171500803733e-17,1.963811252880654e-16,0.09925755837261785,105.6001068496294,14.612365202090542,56.34196140958283,176.55443346130278,0.0,0.0,0.0,0.0
noon,春分,spring,2026-03-21T00:18:30+00:00,1110.0,False,254.1795092766626,0.0,0.0,254.1795092766626,0.0,5.441196691541621e-16,2.1685708962291422e-15,2.712690565383304e-15,0.0,0.0,0.0,0.0,0.0992575583726176,1.255173402063226e-16,5.002451967352137e-16,0.09925755837261822,97.3940820163735,14.136853655551148,56.34196140958284,167.8728970815075,0.0,0.0,0.0,0.0
