orbit_type,season,season_key,epoch_utc,time_s,in_eclipse,+X_direct,+X_albedo,+X_ir,+X,-X_direct,-X_albedo,-X_ir,-X,+Y_direct,+Y_albedo,+Y_ir,+Y,-Y_direct,-Y_albedo,-Y_ir,-Y,+Z_direct,+Z_albedo,+Z_ir,+Z,-Z_direct,-Z_albedo,-Z_ir,-Z
dawn_dusk,夏至,summer,2026-06-21T01:01:30+00:00,3690.0,False,0.0,0.0,0.0,0.0,48.17138951971471,2.4143559340212212e-15,1.1623777756563683e-14,48.17138951971472,0.0,0.0,0.0,0.0,262.11564929147056,1.3242269425446696e-16,6.375414437653404e-16,262.11564929147056,55.38721538632131,11.702696981349993,56.34196140958285,123.43187377725415,0.0,0.0,0.0,0.0
dawn_dusk,夏至,summer,2026-06-21T01:02:00+00:00,3720.0,False,0.0,0.0,0.0,0.0,46.34662000483011,5.538653631556075e-16,2.6464293020880005e-15,46.34662000483011,0.0,0.0,0.0,0.0,262.11564929147056,2.270806298867329e-16,1.0850160938841984e-15,262.11564929147056,56.92290585202684,11.79168508011787,56.34196140958285,125.05655234172755,0.0,0.0,0.0,0.0
dawn_dusk,夏至,summer,2026-06-21T01:02:30+00:00,3750.0,False,0.0,0.0,0.0,0.0,44.472924269444,1.8700234796845007e-15,8.870850848613524e-15,44.47292426944401,0.0,0.0,0.0,0.0,262.11564929147056,2.5331790835086776e-16,1.2016669344934764e-15,262.11564929147056,58.39850514726493,11.87719109761218,56.34196140958285,126.61765765445996,0.0,0.0,0.0,0.0
dawn_dusk,夏至,summer,2026-06-21T01:03:00+00:00,3780.0,False,0.0,0.0,0.0,0.0,42.552280297079115,2.289830547857934e-15,1.0787875104382782e-14,42.55228029707913,0.0,3.829670152147923e-17,1.8042384547189475e-16,2.1872054699337398e-16,262.11564929147056,0.0,0.0,262.11564929147056,59.812455542551,11.95912476864711,56.34196140958284,128.11354172078094,0.0,0.0,0.0,0.0
dawn_dusk,夏至,summer,2026-06-21T01:03:30+00:00,3810.0,False,0.0,0.0,0.0,0.0,40.58671563258095,2.9923845142652454e-15,1.4006082579193038e-14,40.58671563258096,0.0,0.0,0.0,0.0,262.11564929147056,1.996766448536191e-16,9.34601674224575e-16,262.11564929147056,61.1632643886086,12.037399599216094,56.34196140958285,129.54262539740756,0.0,0.0,0.0,0.0
dawn_dusk,夏至,summer,2026-06-21T01:04:00+00:00,3840.0,False,0.0,0.0,0.0,0.0,38.57830524172209,1.6917873881874352e-15,7.869810712343106e-15,38.5783052417221,0.0,0.0,0.0,0.0,262.11564929147056,1.4182682143849485e-16,6.597461634053629e-16,262.11564929147056,62.44950569209772,12.111932957799933,56.34196140958285,130.9034000594805,0.0,0.0,0.0,0.0
dawn_dusk,夏至,summer,2026-06-21T01:04:30+00:00,3870.0,False,0.0,0.0,0.0,0.0,36.529169320746185,2.984332397631398e-16,1.3801857046208855e-15,36.529169320746185,0.0,0.0,0.0,0.0,262.11564929147056,3.4973575338728055e-17,1.6174481354793092e-16,262.11564929147056,63.66982162097741,12.182646162597537,56.34196140958285,132.19442919315782,0.0,0.0,0.0,0.0
dawn_dusk,夏至,summer,2026-06-21T01:05:00+00:00,3900.0,False,0.0,0.0,0.0,0.0,34.44147105816402,6.963962564963511e-16,3.2031058012712534e-15,34.44147105816402,0.0,0.0,0.0,0.0,262.11564929147056,9.070292380883684e-17,4.1719216428021115e-16,262.11564929147056,64.82292393791317,12.249464564587035,56.34196140958285,133.41434991208305,0.0,0.0,0.0,0.0
dawn_dusk,夏至,summer,2026-06-21T01:05:30+00:00,3930.0,False,0.0,0.0,0.0,0.0,32.31741435116431,1.0779844060329743e-15,4.9329263302109376e-15,32.31741435116432,0.0,0.0,0.0,0.0,262.11564929147056,1.055389376920391e-16,4.829530016296229e-16,262.11564929147056,65.90759536021615,12.312317626329683,56.34196140958284,134.56187439612867,0.0,0.0,0.0,0.0
dawn_dusk,夏至,summer,2026-06-21T01:06:00+00:00,3960.0,False,0.0,0.0,0.0,0.0,30.159241479050127,1.4175737247752876e-15,6.4560655344309315e-15,30.159241479050134,0.0,0.0,0.0,0.0,262.11564929147056,1.784206762269114e-17,8.125824839205595e-17,262.11564929147056,66.92269084487837,12.371138996433361,56.34196140958285,135.63579125089458,0.0,0.0,0.0,0.0
