orbit_type,season,season_key,epoch_utc,time_s,in_eclipse,+X_direct,+X_albedo,+X_ir,+X,-X_direct,-X_albedo,-X_ir,-X,+Y_direct,+Y_albedo,+Y_ir,+Y,-Y_direct,-Y_albedo,-Y_ir,-Y,+Z_direct,+Z_albedo,+Z_ir,+Z,-Z_direct,-Z_albedo,-Z_ir,-Z
dawn_dusk,冬至,winter,2026-12-21T01:10:00+00:00,4200.0,False,22.96140877896147,0.0,0.0,22.96140877896147,0.0,6.246264304762812e-16,4.1436328756272676e-15,4.7682593061035486e-15,0.0,0.0,0.0,0.0,232.77578338232038,7.302909119919381e-17,4.844587555147529e-16,232.77578338232038,0.0,8.493194087802147,56.34196140958285,64.835155497385,139.21583378923714,0.0,0.0,139.21583378923714
dawn_dusk,冬至,winter,2026-12-21T01:10:30+00:00,4230.0,False,18.426637637550318,0.0,0.0,18.426637637550318,0.0,3.086606450550118e-16,2.047586099241813e-15,2.3562467442968245e-15,0.0,4.935237196001624e-17,3.273926637843001e-16,3.7674503574431636e-16,232.77578338232038,0.0,0.0,232.77578338232038,0.0,8.493194087802147,56.34196140958285,64.835155497385,139.88829006075346,0.0,0.0,139.88829006075346
dawn_dusk,冬至,winter,2026-12-21T01:11:00+00:00,4260.0,False,13.87241425267326,0.0,0.0,13.87241425267326,0.0,1.0101373943097521e-16,6.701026904626467e-16,7.71116429893622e-16,0.0,7.026225164662325e-17,4.661041570343855e-16,5.363664086810087e-16,232.77578338232038,0.0,0.0,232.77578338232038,0.0,8.493194087802147,56.34196140958285,64.835155497385,140.41307201806143,0.0,0.0,140.41307201806143
dawn_dusk,冬至,winter,2026-12-21T01:11:30+00:00,4290.0,False,9.303546330642401,0.0,0.0,9.303546330642401,0.0,5.691754009589563e-17,3.775783073434035e-16,4.3449584743929914e-16,0.0,0.0,0.0,0.0,232.77578338232038,7.648290366731726e-17,5.073705795921542e-16,232.77578338232038,0.0,8.493194087802149,56.341961409582865,64.83515549738502,140.78962567043305,0.0,0.0,140.78962567043305
dawn_dusk,冬至,winter,2026-12-21T01:12:00+00:00,4320.0,False,4.724857037405373,0.0,0.0,4.724857037405373,0.0,3.580659550694232e-18,2.375329942310019e-17,2.7333958973794422e-17,0.0,8.254587388839996e-17,5.475909761464133e-16,6.301368500348132e-16,232.77578338232038,0.0,0.0,232.77578338232038,0.0,8.493194087802143,56.34196140958284,64.83515549738497,141.01755350566523,0.0,0.0,141.01755350566523
dawn_dusk,冬至,winter,2026-12-21T01:12:30+00:00,4350.0,False,0.14117990692744609,1.847452185814548e-18,1.2255587083392406e-17,0.14117990692744609,0.0,0.0,0.0,0.0,0.0,1.8829163571653158e-16,1.2490848511897556e-15,1.437376486906287e-15,232.77578338232038,0.0,0.0,232.77578338232038,0.0,8.493194087802147,56.34196140958285,64.835155497385,141.09661490971695,0.0,0.0,141.09661490971695
dawn_dusk,冬至,winter,2026-12-21T01:13:00+00:00,4380.0,False,0.0,5.93415830057673e-17,3.936588691051217e-16,4.53000452110889e-16,4.442646261371493,0.0,0.0,4.442646261371493,0.0,2.527488283314952e-16,1.6766795371628532e-15,1.9294283654943485e-15,232.77578338232038,0.0,0.0,232.77578338232038,0.0,8.493194087802147,56.34196140958285,64.835155497385,141.0267264207157,0.0,0.0,141.0267264207157
dawn_dusk,冬至,winter,2026-12-21T01:13:30+00:00,4410.0,False,0.0,4.4863132316318e-17,2.9761204601567113e-16,3.4247517833198914e-16,9.021782510738452,0.0,0.0,9.021782510738452,0.0,6.347970759924508e-17,4.211102676889147e-16,4.845899752881598e-16,232.77578338232038,0.0,0.0,232.77578338232038,0.0,8.493194087802147,56.34196140958285,64.835155497385,140.80796181706492,0.0,0.0,140.80796181706492
dawn_dusk,冬至,winter,2026-12-21T01:14:00+00:00,4440.0,False,0.0,3.1856745278942685e-17,2.113305659314767e-16,2.431873112104194e-16,13.591394835374963,0.0,0.0,13.591394835374963,0.0,9.491691599423338e-17,6.296577192018003e-16,7.245746351960337e-16,232.77578338232038,0.0,0.0,232.77578338232038,0.0,8.493194087802147,56.34196140958285,64.835155497385,140.44055203955878,0.0,0.0,140.44055203955878
dawn_dusk,冬至,winter,2026-12-21T01:14:30+00:00,4470.0,False,0.0,1.47705308193526e-16,9.798441773728189e-16,1.1275494855663448e-15,18.146659283498177,0.0,0.0,18.146659283498177,0.0,0.0,0.0,0.0,232.77578338232038,3.227075622119696e-17,2.1407702248133184e-16,232.77578338232038,0.0,8.493194087802149,56.341961409582865,64.83515549738502,139.92488494758788,0.0,0.0,139.92488494758788
