orbit_type,season,season_key,epoch_utc,time_s,in_eclipse,+X_direct,+X_albedo,+X_ir,+X,-X_direct,-X_albedo,-X_ir,-X,+Y_direct,+Y_albedo,+Y_ir,+Y,-Y_direct,-Y_albedo,-Y_ir,-Y,+Z_direct,+Z_albedo,+Z_ir,+Z,-Z_direct,-Z_albedo,-Z_ir,-Z
noon,冬至,winter,2026-12-21T00:24:00+00:00,1440.0,False,248.5393823495521,0.0,0.0,248.5393823495521,0.0,3.320934515172614e-17,1.2583897081396572e-16,1.5904831596569187e-16,14.671615069612665,0.0,0.0,14.671615069612665,0.0,5.649232942770391e-17,2.140643412746205e-16,2.705566707023244e-16,110.02617476106434,14.868840955018504,56.34196140958285,181.2369771256657,0.0,0.0,0.0,0.0
noon,冬至,winter,2026-12-21T00:24:30+00:00,1470.0,False,251.9825741166798,5.19904236582279e-17,2.0345348420845144e-16,251.9825741166798,0.0,0.0,0.0,0.0,14.671615069612665,0.0,0.0,14.671615069612665,0.0,1.6825263296692043e-16,6.584209551627359e-16,8.266735881296563e-16,101.89389605261488,14.397602748442191,56.34196140958285,172.63346021063992,0.0,0.0,0.0,0.0
noon,冬至,winter,2026-12-21T00:25:00+00:00,1500.0,False,255.15975824436208,8.431919218334173e-17,3.4128331847392125e-16,255.15975824436208,0.0,0.0,0.0,0.0,14.671615069612665,1.1146719817696476e-16,4.511653196594593e-16,14.671615069612665,0.0,0.0,0.0,0.0,93.65405214900115,13.920131500491312,56.34196140958285,163.9161450590753,0.0,0.0,0.0,0.0
noon,冬至,winter,2026-12-21T00:25:30+00:00,1530.0,False,258.0675807099929,1.4101083030153377e-16,5.912679470245175e-16,258.0675807099929,0.0,0.0,0.0,0.0,14.671615069612665,0.0,0.0,14.671615069612665,0.0,7.998917674457953e-17,3.3540002719517634e-16,4.153892039397559e-16,85.31534151452725,13.436931257923934,56.34196140958285,155.09423418203403,0.0,0.0,0.0,0.0
noon,冬至,winter,2026-12-21T00:26:00+00:00,1560.0,False,260.70297184499424,2.679615173665586e-16,1.1659623388550022e-15,260.70297184499424,0.0,0.0,0.0,0.0,14.671615069612665,0.0,0.0,14.671615069612665,0.0,1.5325145689330047e-16,6.668324200740214e-16,8.200838769673219e-16,76.88656698303855,12.948512115362089,56.341961409582865,146.17704050798352,0.0,0.0,0.0,0.0
noon,冬至,winter,2026-12-21T00:26:30+00:00,1590.0,False,263.0631495753385,2.447351961463781e-16,1.1070597817202941e-15,263.0631495753385,0.0,0.0,0.0,0.0,14.671615069612665,0.0,0.0,14.671615069612665,0.0,3.9560341207565e-16,1.78951223165436e-15,2.1851156437300104e-15,68.37662646513223,12.455389676805883,56.34196140958285,137.17397755152098,0.0,0.0,0.0,0.0
noon,冬至,winter,2026-12-21T00:27:00+00:00,1620.0,False,265.14562235846995,4.971789840904756e-16,2.3425189133541212e-15,265.14562235846995,0.0,0.0,0.0,0.0,14.671615069612665,0.0,0.0,14.671615069612665,0.0,9.507194772750394e-17,4.479429799079449e-16,5.430149276354488e-16,59.79450355499903,11.958084511331574,56.341961409582865,128.09454947591348,0.0,0.0,0.0,0.0
noon,冬至,winter,2026-12-21T00:27:30+00:00,1650.0,False,266.9481918135235,6.707041998615871e-16,3.2982795726060755e-15,266.9481918135235,0.0,0.0,0.0,0.0,14.671615069612665,0.0,0.0,14.671615069612665,0.0,4.3221157805487464e-16,2.1254595084337034e-15,2.557671086488578e-15,51.149258046812164,11.45712160354817,56.341961409582865,118.9483410599432,0.0,0.0,0.0,0.0
noon,冬至,winter,2026-12-21T00:28:00+00:00,1680.0,False,268.4689550420653,1.600153491746778e-16,8.231127636154529e-16,268.4689550420653,0.0,0.0,0.0,0.0,14.671615069612665,0.0,0.0,14.671615069612665,0.0,4.650460433276084e-16,2.392178849754963e-15,2.8572248930825712e-15,42.450016370675584,10.953029799392805,56.34196140958285,109.74500757965124,0.0,0.0,0.0,0.0
noon,冬至,winter,2026-12-21T00:28:30+00:00,1710.0,False,269.70630663690406,4.776988266059319e-16,2.5764512392866986e-15,269.70630663690406,0.0,0.0,0.0,0.0,14.671615069612665,7.635050793323264e-17,4.1179368637432493e-16,14.671615069612665,0.0,0.0,0.0,0.0,33.70596195822671,10.446341247849821,56.34196140958285,100.49426461565938,0.0,0.0,0.0,0.0
noon,冬至,winter,2026-12-21T00:29:00+00:00,1740.0,False,270.6589403768532,7.179979565373704e-16,4.0707465032554925e-15,270.6589403768532,0.0,0.0,0.0,0.0,14.671615069612665,0.0,0.0,14.671615069612665,0.0,4.881444562580017e-17,2.767573807561928e-16,3.25571826381993e-16,24.92632554806561,9.937590839182965,56.34196140958285,91.20587779683143,0.0,0.0,0.0,0.0
noon,冬至,winter,2026-12-21T00:29:30+00:00,1770.0,False,271.3258506056555,6.88450606937531e-16,4.114496534174803e-15,271.3258506056555,0.0,0.0,0.0,0.0,14.671615069612665,0.0,0.0,14.671615069612665,0.0,2.977993143616958e-16,1.77978526632632e-15,2.0775845806880158e-15,16.120375441243787,9.42731564027375,56.34196140958285,81.88965249110039,0.0,0.0,0.0,0.0
noon,冬至,winter,2026-12-21T00:30:00+00:00,1800.0,False,271.7063332936123,7.537754026075261e-17,4.763226320127444e-16,271.7063332936123,0.0,0.0,0.0,0.0,14.671615069612665,0.0,0.0,14.671615069612665,0.0,8.855167428177546e-17,5.595720743489461e-16,6.481237486307216e-16,7.297407717100115,8.916054327662037,56.34196140958285,72.555423454345,0.0,0.0,0.0,0.0
noon,冬至,winter,2026-12-21T00:30:30+00:00,1830.0,False,271.79998678079926,7.698646468281137e-16,5.107110914195108e-15,271.79998678079926,0.0,0.0,0.0,0.0,14.671615069612665,2.3849013305179086e-17,1.5820905226066114e-16,14.671615069612665,0.0,0.0,0.0,0.0,0.0,8.493194087802147,56.34196140958285,64.835155497385,1.5332635802279608,0.0,0.0,1.5332635802279608
noon,冬至,winter,2026-12-21T00:31:00+00:00,1860.0,False,271.60671220108196,7.220777763042244e-16,4.790103438902803e-15,271.60671220108196,0.0,0.0,0.0,0.0,14.671615069612665,0.0,0.0,14.671615069612665,0.0,9.782308935900104e-17,6.489366272162138e-16,7.467597165752148e-16,0.0,8.493194087802147,56.34196140958285,64.835155497385,10.362316274257562,0.0,0.0,10.362316274257562
noon,冬至,winter,2026-12-21T00:31:30+00:00,1890.0,False,271.1267135864848,4.0744856601126466e-16,2.7029232047771527e-15,271.1267135864848,0.0,0.0,0.0,0.0,14.671615069612665,0.0,0.0,14.671615069612665,0.0,6.310768557321751e-17,4.1864235627451953e-16,4.81750041847737e-16,0.0,8.493194087802149,56.341961409582865,64.83515549738502,19.180429897198778,0.0,0.0,19.180429897198778
noon,冬至,winter,2026-12-21T00:32:00+00:00,1920.0,False,270.36049765180286,5.837675954701938e-16,3.872584447750211e-15,270.36049765180286,0.0,0.0,0.0,0.0,14.671615069612665,6.156044101430779e-18,4.083782798471978e-17,14.671615069612665,0.0,0.0,0.0,0.0,0.0,8.493194087802147,56.34196140958285,64.835155497385,27.97829552918907,0.0,0.0,27.97829552918907
noon,冬至,winter,2026-12-21T00:32:30+00:00,1950.0,False,269.3088732596838,8.492184278924737e-16,5.6335262561986305e-15,269.3088732596838,0.0,0.0,0.0,0.0,14.671615069612665,0.0,0.0,14.671615069612665,0.0,4.9815516476455195e-17,3.304650615421401e-16,3.802805780185953e-16,0.0,8.493194087802147,56.34196140958285,64.835155497385,36.74662562533715,0.0,0.0,36.74662562533715
noon,冬至,winter,2026-12-21T00:33:00+00:00,1980.0,False,267.97295056674517,1.9311073010364153e-15,1.2810536519943474e-14,267.97295056674517,0.0,0.0,0.0,0.0,14.671615069612665,1.0818560632516447e-16,7.176792610213495e-16,14.671615069612665,0.0,0.0,0.0,0.0,0.0,8.493194087802147,56.34196140958285,64.835155497385,45.476163820202224,0.0,0.0,45.476163820202224
noon,冬至,winter,2026-12-21T00:33:30+00:00,2010.0,False,266.35413985162734,7.19117221551957e-16,4.770463776853542e-15,266.35413985162734,0.0,0.0,0.0,0.0,14.671615069612665,0.0,0.0,14.671615069612665,0.0,1.1177274561680008e-16,7.414755456053077e-16,8.532482912221078e-16,0.0,8.493194087802147,56.34196140958285,64.835155497385,54.157694699358025,0.0,0.0,54.157694699358025
noon,冬至,winter,2026-12-21T00:34:00+00:00,2040.0,False,264.4541500262205,4.641841809944939e-16,3.0792946613679045e-15,264.4541500262205,0.0,0.0,0.0,0.0,14.671615069612665,0.0,0.0,14.671615069612665,0.0,1.85536092005388e-16,1.2308051868101737e-15,1.4163412788155617e-15,0.0,8.493194087802147,56.34196140958285,64.835155497385,62.7820535277271,0.0,0.0,62.7820535277271
noon,冬至,winter,2026-12-21T00:34:30+00:00,2070.0,False,262.27498683163674,2.0707147630273726e-16,1.373666138588538e-15,262.27498683163674,0.0,0.0,0.0,0.0,14.671615069612665,0.0,0.0,14.671615069612665,0.0,3.028749586393356e-17,2.0092051418081257e-16,2.3120801004474614e-16,0.0,8.493194087802143,56.34196140958284,64.83515549738497,71.34013592441431,0.0,0.0,71.34013592441431
noon,冬至,winter,2026-12-21T00:35:00+00:00,2100.0,False,259.8189507208315,1.0961848415065051e-15,7.271846539646389e-15,259.8189507208315,0.0,0.0,0.0,0.0,14.671615069612665,0.0,0.0,14.671615069612665,0.0,5.302575680560695e-17,3.5176108219947104e-16,4.0478683900507797e-16,0.0,8.493194087802147,56.34196140958285,64.835155497385,79.82290747382767,0.0,0.0,79.82290747382767
noon,冬至,winter,2026-12-21T00:35:30+00:00,2130.0,False,257.0886344301101,1.2367825786764098e-15,8.204540670971883e-15,257.0886344301101,0.0,0.0,0.0,0.0,14.671615069612665,0.0,0.0,14.671615069612665,0.0,1.2482890384680524e-16,8.280871967164998e-16,9.52916100563305e-16,0.0,8.493194087802147,56.34196140958285,64.835155497385,88.22141326293911,0.0,0.0,88.22141326293911
noon,冬至,winter,2026-12-21T00:36:00+00:00,2160.0,False,254.08692024208287,1.4666117072129208e-15,9.729176015099886e-15,254.08692024208287,0.0,0.0,0.0,0.0,14.671615069612665,3.212437216759698e-17,2.1310594321319718e-16,14.671615069612665,0.0,0.0,0.0,0.0,0.0,8.493194087802143,56.34196140958284,64.83515549738497,96.52678733461778,0.0,0.0,96.52678733461778
